user_id	job_seeking_status	number_contacts
34325	2	116
34326	1	380
34327	3	57
34328	3	216
34329	1	5
34330	3	57
34331	3	114
34332	1	72
34333	1	206
34334	2	200
34335	3	141
34336	3	238
34337	1	3
34338	3	58
34339	1	23
34340	2	41
34341	2	87
34342	1	31
34343	2	111
34344	3	4
34345	3	7
34346	1	19
34347	1	457
34348	1	20
34349	3	128
34350	3	121
34351	3	361
34352	2	57
34353	1	116
34354	3	113
34355	3	105
34356	2	65
34357	2	88
34358	3	102
34359	3	64
34360	3	236
34361	3	49
34362	2	72
34363	2	9
34364	3	131
34365	1	4
34366	1	9
34367	2	11
34368	3	188
34369	2	169
34370	2	100
34371	3	16
34372	1	3
34373	2	50
34374	1	194
34375	3	86
34376	1	198
34377	3	53
34378	1	61
34379	1	60
34380	3	81
34381	1	185
34382	3	102
34383	2	148
34384	2	30
34385	3	155
34386	1	10
34387	2	18
34388	3	99
34389	1	130
34390	3	398
34391	1	63
34392	2	116
34393	3	120
34394	2	125
34395	2	63
34396	2	76
34397	1	20
34398	1	223
34399	3	76
34400	2	131
34401	1	10
34402	2	39
34403	2	71
34404	3	242
34405	1	62
34406	2	20
34407	2	271
34408	3	183
34409	3	88
34410	3	37
34411	3	222
34412	3	174
34413	3	161
34414	3	46
34415	3	580
34416	3	12
34417	2	66
34418	1	10
34419	1	0
34420	1	39
34421	1	105
34422	2	0
34423	3	135
34424	1	152
34425	3	228
34426	2	98
34427	2	176
34428	2	251
34429	1	264
34430	2	9
34431	3	246
34432	3	36
34433	2	308
34434	2	108
34435	3	168
34436	2	17
34437	1	65
34438	2	34
34439	1	28
34440	1	42
34441	3	159
34442	3	81
34443	1	8
34444	2	207
34445	1	104
34446	3	110
34447	3	87
34448	3	49
34449	3	25
34450	2	59
34451	3	53
34452	3	261
34453	3	245
34454	1	130
34455	3	200
34456	2	96
34457	2	38
34458	3	647
34459	2	189
34460	1	11
34461	3	97
34462	1	1
34463	2	25
34464	1	17
34465	2	219
34466	3	146
34467	2	400
34468	2	188
34469	1	91
34470	2	25
34471	2	127
34472	2	73
34473	2	4
34474	3	26
34475	3	32
34476	2	241
34477	1	97
34478	2	0
34479	2	27
34480	3	38
34481	1	6
34482	2	246
34483	2	174
34484	1	96
34485	3	275
34486	3	263
34487	3	62
34488	3	317
34489	1	175
34490	2	339
34491	3	234
34492	2	248
34493	2	263
34494	2	133
34495	1	234
34496	3	1290
34497	2	33
34498	1	137
34499	1	100
34500	1	220
34501	2	117
34502	2	212
34503	3	117
34504	2	17
34505	3	0
34506	3	1
34507	3	24
34508	3	0
34509	2	0
34510	2	0
34511	2	2
34512	2	35
34513	3	4
34514	3	15
34515	1	0
34516	3	39
34517	3	0
34518	3	34
34519	2	9
34520	2	43
34521	2	0
34522	3	132
34523	1	134
34524	2	56
34525	3	149
34526	1	0
34527	1	8
34528	3	31
34529	1	71
34530	2	870
34531	1	51
34532	1	17
34533	2	143
34534	3	9
34535	2	147
34536	3	389
34537	2	313
34538	1	46
34539	1	124
34540	3	130
34541	2	20
34542	3	99
34543	2	216
34544	2	74
34545	1	66
34546	1	9
34547	2	184
34548	1	74
34549	2	190
34550	3	218
34551	1	34
34552	1	40
34553	3	75
34554	3	156
34555	3	146
34556	3	12
34557	3	140
34558	3	19
34559	1	55
34560	3	167
34561	2	545
34562	1	142
34563	3	28
34564	1	106
34565	3	138
34566	2	106
34567	2	41
34568	3	722
34569	2	48
34570	3	28
34571	3	73
34572	3	48
34573	2	15
34574	3	123
34575	3	105
34576	2	293
34577	3	64
34578	3	21
34579	3	233
34580	2	133
34581	1	30
34582	2	84
34583	2	267
34584	1	61
34585	1	66
34586	3	141
34587	1	62
34588	1	172
34589	2	604
34590	1	49
34591	2	264
34592	1	207
34593	2	462
34594	1	101
34595	2	617
34596	2	471
34597	3	1069
34598	3	90
34599	3	68
34600	1	181
34601	3	151
34602	2	174
34603	2	303
34604	3	538
34605	2	131
34606	3	539
34607	1	375
34608	3	380
34609	2	208
34610	1	296
34611	1	17
34612	3	83
34613	2	286
34614	1	1
34615	1	14
34616	3	583
34617	1	0
34618	3	302
34619	3	395
34620	2	192
34621	3	277
34622	2	119
34623	1	2
34624	3	232
34625	1	245
34626	1	71
34627	2	199
34628	2	151
34629	2	715
34630	1	0
34631	1	8
34632	3	8
34633	2	41
34634	2	228
34635	2	3
34636	1	3
34637	3	89
34638	2	38
34639	2	33
34640	2	14
34641	3	51
34642	3	18
34643	3	31
34644	2	0
34645	2	53
34646	1	10
34647	3	10
34648	3	11
34649	1	37
34650	2	29
34651	3	72
34652	3	29
34653	3	18
34654	2	71
34655	2	39
34656	2	31
34657	3	54
34658	1	64
34659	2	0
34660	3	135
34661	1	3
34662	3	139
34663	3	7
34664	2	199
34665	2	10
34666	2	0
34667	3	188
34668	2	148
34669	1	5
34670	3	77
34671	2	118
34672	1	77
34673	2	94
34674	1	16
34675	1	37
34676	3	69
34677	3	85
34678	2	28
34679	2	39
34680	3	47
34681	3	3
34682	3	30
34683	2	12
34684	3	109
34685	3	0
34686	3	1
34687	2	0
34688	2	72
34689	3	6
34690	1	52
34691	3	48
34692	2	10
34693	2	1
34694	3	49
34695	2	0
34696	2	44
34697	3	17
34698	1	73
34699	1	242
34700	1	136
34701	3	460
34702	3	413
34703	1	131
34704	3	90
34705	1	250
34706	2	104
34707	1	108
34708	1	116
34709	1	338
34710	2	146
34711	1	1
34712	2	67
34713	2	260
34714	2	215
34715	3	504
34716	3	207
34717	2	279
34718	3	78
34719	1	1766
34720	3	9
34721	2	64
34722	3	68
34723	3	424
34724	2	344
34725	2	510
34726	3	244
34727	3	216
34728	1	5
34729	1	10
34730	3	242
34731	3	165
34732	2	53
34733	3	67
34734	1	68
34735	2	83
34736	2	129
34737	2	238
34738	3	375
34739	2	383
34740	1	107
34741	3	121
34742	3	517
34743	3	92
34744	2	222
34745	2	183
34746	2	357
34747	3	322
34748	1	129
34749	1	18
34750	1	162
34751	2	220
34752	2	130
34753	2	315
34754	2	221
34755	2	227
34756	2	251
34757	3	507
34758	2	253
34759	2	284
34760	2	198
34761	1	254
34762	2	205
34763	3	1488
34764	3	531
34765	2	53
34766	3	6067
34767	2	623
34768	3	668
34769	3	424
34770	2	299
34771	2	232
34772	3	607
34773	3	259
34774	2	863
34775	2	1012
34776	3	162
34777	3	377
34778	2	708
34779	3	921
34780	2	397
34781	2	295
34782	3	392
34783	2	462
34784	3	1070
34785	1	1114
34786	2	14
34787	2	86
34788	1	2
34789	2	84
34790	1	20
34791	2	8
34792	1	96
34793	2	52
34794	3	33
34795	3	11
34796	3	105
34797	2	4
34798	1	0
34799	2	142
34800	2	31
34801	2	133
34802	2	13
34803	3	1
34804	1	1
34805	2	19
34806	1	2
34807	2	9
34808	1	147
34809	3	541
34810	3	422
34811	1	173
34812	3	669
34813	3	545
34814	2	289
34815	3	254
34816	3	705
34817	3	420
34818	3	383
34819	2	211
34820	3	1021
34821	3	306
34822	3	562
34823	3	638
34824	3	353
34825	3	1361
34826	3	236
34827	3	356
34828	3	161
34829	3	577
34830	3	108
34831	2	4
34832	2	209
34833	2	11
34834	3	14
34835	2	34
34836	3	47
34837	3	75
34838	2	29
34839	2	62
34840	3	47
34841	2	22
34842	2	227
34843	3	169
34844	2	123
34845	3	4
34846	2	359
34847	2	266
34848	3	346
34849	3	120
34850	3	217
34851	1	92
34852	3	210
34853	2	76
34854	2	230
34855	1	52
34856	3	311
34857	2	99
34858	2	285
34859	3	477
34860	1	257
34861	3	297
34862	1	188
34863	1	1
34864	2	430
34865	1	265
34866	1	26
34867	2	440
34868	2	698
34869	3	81
34870	1	1261
34871	3	735
34872	3	416
34873	3	224
34874	3	51
34875	1	46
34876	1	8
34877	1	0
34878	1	57
34879	1	6
34880	2	419
34881	3	165
34882	2	612
34883	2	101
34884	3	175
34885	3	348
34886	2	394
34887	3	194
34888	3	658
34889	1	108
34890	1	16
34891	3	130
34892	1	222
34893	1	271
34894	1	124
34895	1	79
34896	3	163
34897	2	41
34898	2	214
34899	1	199
34900	2	393
34901	1	109
34902	2	279
34903	1	73
34904	1	1532
34905	1	112
34906	3	60
34907	1	17
34908	3	419
34909	1	147
34910	1	24
34911	1	114
34912	1	349
34913	1	56
34914	1	98
34915	2	78
34916	2	105
34917	1	595
34918	2	255
34919	1	154
34920	2	642
34921	3	331
34922	1	56
34923	1	1
34924	2	191
34925	3	580
34926	3	268
34927	2	720
34928	1	10
34929	2	487
34930	2	233
34931	3	624
34932	1	0
34933	1	0
34934	3	167
34935	3	334
34936	1	0
34937	3	123
34938	2	497
34939	3	305
34940	2	141
34941	3	150
34942	3	179
34943	2	90
34944	3	188
34945	2	381
34946	1	121
34947	2	307
34948	3	337
34949	2	145
34950	2	292
34951	3	157
34952	3	272
34953	1	41
34954	1	430
34955	3	78
34956	1	72
34957	3	235
34958	3	373
34959	1	96
34960	3	34
34961	1	104
34962	1	32
34963	3	94
34964	2	8
34965	3	204
34966	1	24
34967	2	60
34968	1	19
34969	1	47
34970	2	121
34971	1	137
34972	3	191
34973	1	5
34974	2	16
34975	2	94
34976	2	154
34977	3	22
34978	3	148
34979	2	18
34980	3	10
34981	3	29
34982	2	65
34983	2	52
34984	1	234
34985	2	36
34986	1	247
34987	1	139
34988	3	132
34989	2	47
34990	1	210
34991	1	163
34992	2	207
34993	2	146
34994	3	12
34995	3	51
34996	3	83
34997	1	20
34998	2	414
34999	2	33
35000	3	82
35001	3	49
35002	3	244
35003	3	134
35004	1	9
35005	1	0
35006	3	361
35007	3	831
35008	3	93
35009	2	310
35010	2	266
35011	3	468
35012	1	400
35013	1	71
35014	3	126
35015	1	463
35016	2	57
35017	2	413
35018	1	40
35019	1	191
35020	3	257
35021	1	19
35022	2	134
35023	3	114
35024	3	586
35025	2	1109
35026	1	61
35027	2	222
35028	3	283
35029	1	236
35030	1	51
35031	3	133
35032	2	182
35033	1	385
35034	3	748
35035	1	401
35036	3	406
35037	1	604
35038	1	108
35039	2	152
35040	3	486
35041	2	105
35042	1	355
35043	1	197
35044	1	40
35045	3	125
35046	3	914
35047	2	1
35048	3	88
35049	2	235
35050	1	2
35051	1	131
35052	2	69
35053	2	335
35054	1	119
35055	1	160
35056	1	431
35057	3	454
35058	1	85
35059	3	181
35060	2	106
35061	1	321
35062	3	509
35063	1	8
35064	2	281
35065	3	36
35066	2	205
35067	1	37
35068	1	84
35069	3	116
35070	1	84
35071	2	126
35072	3	80
35073	3	274
35074	1	102
35075	1	7
35076	2	157
35077	2	380
35078	1	170
35079	1	65
35080	3	230
35081	1	172
35082	1	112
35083	1	10
35084	3	23
35085	1	76
35086	3	293
35087	1	352
35088	3	100
35089	1	169
35090	2	136
35091	3	226
35092	3	395
35093	2	652
35094	1	95
35095	2	115
35096	2	402
35097	1	170
35098	1	192
35099	2	656
35100	2	109
35101	2	443
35102	3	123
35103	3	318
35104	1	0
35105	1	51
35106	2	177
35107	2	350
35108	2	410
35109	1	258
35110	2	206
35111	1	178
35112	3	88
35113	3	552
35114	3	166
35115	3	239
35116	1	30
35117	1	175
35118	1	177
35119	1	152
35120	3	130
35121	1	1
35122	3	461
35123	2	203
35124	1	3
35125	1	22
35126	3	109
35127	1	52
35128	2	262
35129	1	20
35130	1	57
35131	2	161
35132	3	4
35133	1	109
35134	2	279
35135	1	443
35136	1	163
35137	3	255
35138	1	115
35139	3	231
35140	3	97
35141	2	72
35142	3	165
35143	3	210
35144	2	119
35145	1	0
35146	3	42
35147	2	17
35148	2	384
35149	2	61
35150	3	81
35151	3	305
35152	2	57
35153	2	141
35154	3	467
35155	1	244
35156	3	102
35157	3	33
35158	3	202
35159	1	85
35160	2	111
35161	2	507
35162	3	269
35163	1	12
35164	3	75
35165	2	127
35166	3	130
35167	1	122
35168	2	52
35169	1	62
35170	3	129
35171	3	162
35172	1	7
35173	3	131
35174	3	285
35175	3	133
35176	3	143
35177	3	138
35178	2	218
35179	2	32
35180	1	84
35181	3	151
35182	3	124
35183	3	79
35184	2	49
35185	1	5
35186	1	30
35187	2	66
35188	3	142
35189	3	298
35190	3	87
35191	2	42
35192	2	57
35193	1	131
35194	1	129
35195	1	396
35196	3	51
35197	1	13
35198	1	219
35199	1	77
35200	3	189
35201	2	0
35202	3	14
35203	2	237
35204	1	137
35205	1	554
35206	3	657
35207	3	1631
35208	1	84
35209	3	757
35210	2	229
35211	3	846
35212	1	778
35213	1	98
35214	1	96
35215	1	176
35216	3	93
35217	3	97
35218	2	236
35219	3	149
35220	2	256
35221	1	205
35222	1	143
35223	2	305
35224	1	213
35225	1	61
35226	1	732
35227	2	101
35228	3	87
35229	2	1051
35230	3	174
35231	2	112
35232	2	167
35233	1	348
35234	3	806
35235	3	325
35236	3	628
35237	2	160
35238	1	87
35239	3	284
35240	3	342
35241	3	1128
35242	2	676
35243	3	211
35244	2	130
35245	3	783
35246	3	749
35247	3	570
35248	3	109
35249	2	229
35250	3	376
35251	2	85
35252	2	65
35253	2	34
35254	1	34
35255	3	142
35256	3	111
35257	3	0
35258	2	0
35259	2	84
35260	2	93
35261	3	53
35262	3	48
35263	2	22
35264	3	53
35265	3	51
35266	3	129
35267	3	34
35268	2	109
35269	3	7
35270	3	558
35271	3	768
35272	3	187
35273	2	506
35274	3	201
35275	2	447
35276	2	275
35277	3	534
35278	1	165
35279	1	304
35280	3	209
35281	3	432
35282	3	94
35283	2	220
35284	3	573
35285	3	1015
35286	2	682
35287	1	71
35288	3	595
35289	1	217
35290	2	353
35291	3	343
35292	1	7
35293	3	96
35294	1	1
35295	3	533
35296	1	224
35297	3	197
35298	2	411
35299	1	138
35300	1	391
35301	2	198
35302	1	823
35303	2	40
35304	1	78
35305	1	169
35306	1	189
35307	1	128
35308	2	314
35309	2	33
35310	2	84
35311	1	1
35312	2	284
35313	3	214
35314	2	17
35315	1	22
35316	3	71
35317	1	62
35318	1	33
35319	3	125
35320	3	100
35321	2	148
35322	3	92
35323	1	4
35324	3	75
35325	3	204
35326	3	614
35327	2	179
35328	2	167
35329	3	52
35330	3	401
35331	3	27
35332	3	455
35333	3	53
35334	1	36
35335	2	469
35336	2	313
35337	3	85
35338	2	765
35339	1	210
35340	2	350
35341	3	81
35342	2	532
35343	2	397
35344	3	189
35345	2	49
35346	3	184
35347	3	236
35348	3	77
35349	1	218
35350	2	374
35351	3	2237
35352	2	219
35353	2	162
35354	3	210
35355	1	132
35356	3	241
35357	3	359
35358	3	339
35359	1	106
35360	2	102
35361	2	10
35362	3	158
35363	2	30
35364	1	113
35365	1	4
35366	3	200
35367	3	49
35368	3	248
35369	3	129
35370	1	46
35371	1	53
35372	3	78
35373	2	95
35374	2	37
35375	2	24
35376	2	605
35377	3	170
35378	2	1
35379	3	138
35380	1	26
35381	3	61
35382	3	70
35383	1	9
35384	3	81
35385	1	1
35386	3	155
35387	3	117
35388	2	0
35389	2	1
35390	2	256
35391	2	237
35392	1	57
35393	3	97
35394	3	409
35395	3	5
35396	2	98
35397	3	12
35398	2	101
35399	3	103
35400	3	53
35401	2	179
35402	2	233
35403	1	85
35404	2	183
35405	3	59
35406	3	29
35407	2	85
35408	3	103
35409	1	44
35410	3	227
35411	3	98
35412	3	403
35413	2	5
35414	2	97
35415	3	285
35416	3	110
35417	2	130
35418	2	113
35419	1	509
35420	2	77
35421	1	31
35422	2	151
35423	1	13
35424	1	12
35425	2	9
35426	2	103
35427	2	173
35428	3	381
35429	2	258
35430	3	87
35431	3	304
35432	3	96
35433	3	65
35434	1	5
35435	3	27
35436	1	19
35437	3	128
35438	1	100
35439	2	13
35440	2	450
35441	2	39
35442	3	6
35443	3	62
35444	2	221
35445	1	73
35446	2	138
35447	1	19
35448	3	92
35449	3	381
35450	2	129
35451	2	126
35452	3	51
35453	3	181
35454	2	0
35455	2	104
35456	3	235
35457	1	48
35458	3	110
35459	1	169
35460	2	95
35461	1	236
35462	3	168
35463	2	194
35464	2	206
35465	2	193
35466	2	97
35467	2	89
35468	1	91
35469	1	95
35470	1	41
35471	2	165
35472	2	376
35473	3	217
35474	2	71
35475	1	107
35476	3	193
35477	1	190
35478	3	45
35479	3	121
35480	3	479
35481	1	491
35482	2	178
35483	3	166
35484	2	654
35485	1	33
35486	3	69
35487	3	327
35488	2	89
35489	1	420
35490	3	59
35491	2	84
35492	3	31
35493	2	1560
35494	3	25
35495	2	17
35496	3	41
35497	3	132
35498	3	9
35499	1	18
35500	3	69
35501	3	28
35502	2	200
35503	3	25
35504	3	151
35505	2	111
35506	3	18
35507	2	42
35508	3	28
35509	2	148
35510	2	1
35511	3	87
35512	1	54
35513	2	203
35514	3	209
35515	2	14
35516	2	45
35517	3	239
35518	2	241
35519	3	41
35520	2	164
35521	2	172
35522	3	270
35523	3	495
35524	2	198
35525	1	247
35526	3	167
35527	1	375
35528	1	127
35529	2	16
35530	1	158
35531	2	95
35532	1	170
35533	2	117
35534	1	483
35535	2	122
35536	2	312
35537	2	172
35538	2	199
35539	3	402
35540	2	185
35541	3	221
35542	2	349
35543	1	271
35544	1	139
35545	1	115
35546	1	35
35547	3	602
35548	1	165
35549	2	90
35550	1	535
35551	3	25
35552	2	301
35553	3	251
35554	1	41
35555	1	121
35556	3	144
35557	1	4
35558	1	113
35559	3	66
35560	2	44
35561	3	36
35562	2	140
35563	1	51
35564	3	141
35565	3	263
35566	2	671
35567	3	306
35568	1	286
35569	2	136
35570	3	1023
35571	2	381
35572	2	76
35573	2	144
35574	2	116
35575	2	267
35576	2	50
35577	3	57
35578	2	131
35579	1	212
35580	3	573
35581	2	273
35582	3	179
35583	3	298
35584	2	346
35585	1	0
35586	1	65
35587	1	129
35588	3	914
35589	1	518
35590	1	239
35591	1	220
35592	3	659
35593	1	291
35594	1	129
35595	2	218
35596	2	146
35597	3	308
35598	3	2187
35599	3	123
35600	1	1
35601	3	18
35602	1	38
35603	3	8
35604	2	0
35605	2	41
35606	2	20
35607	3	7
35608	2	3
35609	3	8
35610	2	0
35611	3	3
35612	2	44
35613	2	33
35614	2	3
35615	3	1
35616	1	16
35617	3	11
35618	1	29
35619	3	194
35620	3	22
35621	3	208
35622	2	71
35623	3	119
35624	2	129
35625	3	72
35626	2	104
35627	3	155
35628	2	149
35629	3	116
35630	1	4
35631	3	130
35632	3	206
35633	2	163
35634	1	0
35635	1	8
35636	2	119
35637	3	215
35638	3	97
35639	2	225
35640	3	83
35641	3	104
35642	2	105
35643	2	47
35644	3	159
35645	2	101
35646	3	136
35647	2	307
35648	3	267
35649	3	135
35650	1	95
35651	3	314
35652	1	57
35653	2	381
35654	1	104
35655	2	32
35656	2	137
35657	1	144
35658	1	117
35659	1	59
35660	2	176
35661	2	100
35662	2	284
35663	2	152
35664	3	264
35665	2	344
35666	1	46
35667	3	41
35668	1	50
35669	2	74
35670	3	65
35671	3	112
35672	1	151
35673	3	57
35674	3	145
35675	3	165
35676	2	8
35677	1	6
35678	1	18
35679	2	37
35680	1	39
35681	2	0
35682	2	93
35683	3	22
35684	1	2
35685	1	0
35686	2	1
35687	1	99
35688	1	45
35689	2	537
35690	3	209
35691	1	525
35692	1	70
35693	1	3
35694	2	411
35695	2	257
35696	1	479
35697	2	747
35698	3	386
35699	1	116
35700	3	537
35701	2	254
35702	3	184
35703	2	361
35704	3	126
35705	2	517
35706	2	137
35707	2	239
35708	3	712
35709	3	175
35710	3	770
35711	2	161
35712	1	61
35713	2	96
35714	3	96
35715	1	94
35716	2	58
35717	2	193
35718	3	106
35719	2	338
35720	1	3
35721	3	116
35722	1	118
35723	3	76
35724	2	80
35725	2	35
35726	1	31
35727	2	154
35728	2	151
35729	3	67
35730	1	132
35731	2	164
35732	1	82
35733	2	138
35734	2	106
35735	2	967
35736	3	265
35737	2	442
35738	2	343
35739	1	204
35740	3	155
35741	2	321
35742	3	313
35743	1	65
35744	3	531
35745	3	93
35746	1	252
35747	1	239
35748	1	1
35749	2	245
35750	2	1668
35751	2	172
35752	3	509
35753	3	227
35754	2	110
35755	3	131
35756	1	393
35757	3	154
35758	3	784
35759	2	381
35760	1	194
35761	3	18
35762	2	1041
35763	1	6
35764	2	9
35765	3	221
35766	2	85
35767	2	139
35768	3	540
35769	2	250
35770	1	183
35771	2	526
35772	1	103
35773	3	275
35774	2	8
35775	3	33
35776	2	166
35777	1	700
35778	3	114
35779	2	117
35780	3	531
35781	2	143
35782	2	100
35783	1	17
35784	2	161
35785	1	3
35786	1	8
35787	1	188
35788	1	98
35789	1	1253
35790	2	118
35791	1	203
35792	1	1066
35793	2	148
35794	1	1
35795	3	214
35796	3	585
35797	2	159
35798	3	76
35799	2	212
35800	2	701
35801	1	50
35802	1	99
35803	1	100
35804	1	43
35805	3	268
35806	2	425
35807	3	193
35808	1	129
35809	2	522
35810	3	171
35811	1	79
35812	3	305
35813	3	299
35814	3	364
35815	1	43
35816	1	58
35817	1	138
35818	3	76
35819	1	114
35820	1	38
35821	1	81
35822	2	82
35823	1	1
35824	1	34
35825	3	53
35826	3	196
35827	3	17
35828	2	27
35829	1	96
35830	1	3
35831	1	142
35832	3	55
35833	3	71
35834	3	104
35835	3	2
35836	2	6
35837	3	96
35838	2	0
35839	1	26
35840	3	9
35841	2	359
35842	3	275
35843	3	58
35844	3	206
35845	3	643
35846	2	325
35847	2	580
35848	3	265
35849	2	684
35850	1	158
35851	1	354
35852	1	60
35853	3	147
35854	3	423
35855	3	250
35856	1	112
35857	2	501
35858	1	297
35859	2	191
35860	1	648
35861	1	392
35862	3	273
35863	1	471
35864	2	0
35865	3	94
35866	2	57
35867	3	71
35868	3	339
35869	2	403
35870	2	316
35871	3	173
35872	1	68
35873	2	13
35874	2	143
35875	2	0
35876	2	62
35877	1	8
35878	2	29
35879	3	249
35880	2	11
35881	3	136
35882	2	48
35883	1	85
35884	2	962
35885	2	106
35886	2	0
35887	2	3
35888	2	20
35889	2	1
35890	2	1
35891	3	0
35892	3	3
35893	2	1
35894	2	3
35895	2	0
35896	3	0
35897	3	4
35898	3	18
35899	3	18
35900	2	0
35901	3	0
35902	2	0
35903	3	0
35904	2	16
35905	1	3
35906	2	1
35907	2	1
35908	1	199
35909	3	14
35910	3	140
35911	2	0
35912	3	29
35913	1	59
35914	3	8
35915	2	0
35916	2	50
35917	3	117
35918	2	0
35919	3	26
35920	2	1
35921	2	49
35922	2	1
35923	2	9
35924	3	45
35925	2	45
35926	2	67
35927	1	391
35928	1	5
35929	1	91
35930	2	19
35931	3	74
35932	2	119
35933	2	43
35934	1	16
35935	2	158
35936	2	162
35937	2	72
35938	3	75
35939	3	67
35940	2	30
35941	1	108
35942	3	133
35943	2	66
35944	1	46
35945	1	37
35946	2	37
35947	3	221
35948	1	16
35949	3	12
35950	3	79
35951	3	109
35952	3	333
35953	3	44
35954	2	100
35955	1	7
35956	2	529
35957	3	495
35958	3	733
35959	1	1
35960	2	113
35961	2	800
35962	3	68
35963	2	163
35964	3	29
35965	1	39
35966	1	20
35967	3	952
35968	2	185
35969	2	146
35970	3	347
35971	2	1007
35972	2	91
35973	3	544
35974	2	510
35975	1	1389
35976	2	690
35977	3	80
35978	1	70
35979	1	0
35980	2	209
35981	2	350
35982	3	69
35983	2	56
35984	2	69
35985	2	158
35986	3	420
35987	3	435
35988	2	104
35989	1	148
35990	1	42
35991	1	1
35992	2	117
35993	3	192
35994	1	91
35995	1	255
35996	2	339
35997	2	222
35998	2	112
35999	3	32
36000	3	92
36001	2	288
36002	1	19
36003	3	310
36004	3	70
36005	1	73
36006	1	277
36007	3	325
36008	3	187
36009	1	44
36010	1	108
36011	3	702
36012	3	296
36013	3	318
36014	3	0
36015	3	1
36016	3	3
36017	3	0
36018	3	34
36019	2	110
36020	3	0
36021	2	1
36022	1	22
36023	1	53
36024	3	27
36025	3	6
36026	3	32
36027	2	15
36028	3	223
36029	2	1
36030	2	11
36031	3	9
36032	3	0
36033	3	0
36034	3	68
36035	3	14
36036	1	308
36037	3	105
36038	3	60
36039	2	27
36040	2	95
36041	2	81
36042	3	131
36043	3	37
36044	2	3
36045	1	3
36046	2	249
36047	3	52
36048	2	0
36049	2	31
36050	2	117
36051	3	10
36052	1	3
36053	1	23
36054	1	30
36055	3	47
36056	3	22
36057	2	16
36058	3	29
36059	3	36
36060	2	170
36061	3	43
36062	3	20
36063	1	2
36064	1	160
36065	3	56
36066	2	33
36067	1	162
36068	3	180
36069	3	64
36070	3	21
36071	2	1
36072	2	65
36073	2	276
36074	2	104
36075	1	29
36076	2	0
36077	3	0
36078	2	104
36079	1	24
36080	1	539
36081	1	59
36082	3	383
36083	3	31
36084	3	434
36085	1	101
36086	1	283
36087	1	1117
36088	3	235
36089	1	37
36090	1	657
36091	2	1761
36092	3	186
36093	1	241
36094	3	393
36095	3	77
36096	2	115
36097	1	77
36098	3	193
36099	1	260
36100	2	169
36101	1	47
36102	1	61
36103	2	30
36104	1	23
36105	3	36
36106	1	19
36107	3	47
36108	3	14
36109	1	0
36110	3	142
36111	3	21
36112	2	287
36113	2	82
36114	2	61
36115	1	181
36116	1	6
36117	2	126
36118	2	32
36119	2	113
36120	3	135
36121	1	0
36122	2	106
36123	2	0
36124	3	135
36125	2	114
36126	1	12
36127	1	96
36128	2	169
36129	3	180
36130	3	30
36131	3	85
36132	2	47
36133	2	73
36134	1	13
36135	2	171
36136	2	136
36137	2	63
36138	3	56
36139	2	62
36140	3	98
36141	2	108
36142	3	68
36143	2	51
36144	1	9
36145	3	155
36146	3	22
36147	1	20
36148	3	32
36149	1	22
36150	2	43
36151	2	411
36152	3	14
36153	2	43
36154	3	5
36155	2	0
36156	3	2
36157	3	8
36158	2	74
36159	2	22
36160	2	17
36161	3	14
36162	2	3
36163	1	66
36164	3	4
36165	3	56
36166	2	20
36167	3	74
36168	1	376
36169	1	157
36170	2	151
36171	2	90
36172	2	287
36173	3	185
36174	3	270
36175	2	240
36176	3	449
36177	2	259
36178	3	553
36179	3	235
36180	2	0
36181	2	71
36182	2	334
36183	3	545
36184	1	419
36185	3	246
36186	3	77
36187	2	240
36188	2	232
36189	1	94
36190	3	205
36191	2	37
36192	2	118
36193	3	74
36194	2	165
36195	3	169
36196	2	67
36197	1	3
36198	2	151
36199	3	71
36200	3	51
36201	2	56
36202	2	405
36203	3	102
36204	1	41
36205	1	4
36206	2	187
36207	2	89
36208	2	16
36209	3	157
36210	2	93
36211	3	82
36212	2	475
36213	1	67
36214	3	208
36215	3	45
36216	2	256
36217	1	253
36218	3	58
36219	1	99
36220	1	0
36221	2	250
36222	3	49
36223	1	57
36224	3	14
36225	3	37
36226	2	79
36227	3	47
36228	1	37
36229	1	36
36230	2	47
36231	1	24
36232	2	60
36233	1	29
36234	2	86
36235	1	128
36236	2	526
36237	3	330
36238	3	294
36239	1	189
36240	3	250
36241	3	100
36242	1	226
36243	1	20
36244	1	420
36245	1	1
36246	1	119
36247	2	281
36248	1	169
36249	3	613
36250	1	183
36251	1	274
36252	2	273
36253	2	199
36254	2	460
36255	2	491
36256	2	217
36257	1	33
36258	2	69
36259	1	30
36260	2	167
36261	3	130
36262	3	148
36263	2	24
36264	1	0
36265	1	120
36266	2	132
36267	1	116
36268	3	127
36269	2	202
36270	3	143
36271	3	189
36272	2	136
